"Epithelial","Immune","Other","sample"
0.900466399634661,0.0726268107606647,0.0269067896046749,"MSCCR_reGRID_311_Biopsy_617"
0.722707384446059,0.277292615553941,0,"MSCCR_reGRID_312_Biopsy_618"
0.805152357620231,0.17934560059856,0.0155020417812088,"MSCCR_reGRID_312_Biopsy_619"
0.78287043376424,0.181852611312011,0.035276954923749,"MSCCR_reGRID_312_Biopsy_620"
0.83321275036909,0.154069903524086,0.0127173461068235,"MSCCR_reGRID_314_Biopsy_623"
0.853806477558514,0.137211727879449,0.00898179456203774,"MSCCR_reGRID_314_Biopsy_621"
0.857768923511074,0.136737560838377,0.00549351565054934,"MSCCR_reGRID_314_Biopsy_622"
0.778502444961792,0.221497555038208,0,"MSCCR_reGRID_315_Biopsy_624"
0.916636574596776,0.0833634254032234,0,"MSCCR_reGRID_315_Biopsy_625"
0.8380050625524,0.133255837175365,0.028739100272235,"MSCCR_reGRID_316_Biopsy_628"
0.829167684080536,0.156052188533531,0.0147801273859336,"MSCCR_reGRID_316_Biopsy_626"
0.843764660721953,0.123810682459094,0.0324246568189523,"MSCCR_reGRID_316_Biopsy_627"
0.877701580770687,0.122298419229312,0,"MSCCR_reGRID_317_Biopsy_629"
0.859812543634054,0.140187456365945,0,"MSCCR_reGRID_317_Biopsy_630"
0.843917045851171,0.156082954148829,0,"MSCCR_reGRID_317_Biopsy_631"
0.804699458404748,0.195300541595252,0,"MSCCR_reGRID_318_Biopsy_632"
0.851317920327283,0.148682079672717,0,"MSCCR_reGRID_320_Biopsy_633"
0.81905394458372,0.180602973354664,0.000343082061615707,"MSCCR_reGRID_320_Biopsy_634"
0.853819382820557,0.146180617179442,0,"MSCCR_reGRID_320_Biopsy_635"
0.840621460397543,0.159378539602457,0,"MSCCR_reGRID_321_Biopsy_637"
0.873596870868317,0.126403129131683,0,"MSCCR_reGRID_321_Biopsy_636"
0.77969284337702,0.18167700576879,0.0386301508541901,"MSCCR_reGRID_323_Biopsy_638"
0.838635396501324,0.13831148098862,0.023053122510056,"MSCCR_reGRID_324_Biopsy_640"
0.824131299508208,0.154594527240858,0.0212741732509339,"MSCCR_reGRID_324_Biopsy_639"
0.776663822318666,0.193990368290887,0.0293458093904472,"MSCCR_reGRID_327_Biopsy_641"
0.876895464427566,0.123104535572434,0,"MSCCR_reGRID_327_Biopsy_642"
0.781625754656942,0.217223637503066,0.00115060783999116,"MSCCR_reGRID_328_Biopsy_643"
0.754967189053933,0.218646432036871,0.0263863789091961,"MSCCR_reGRID_328_Biopsy_644"
0.777312083495375,0.220708203316657,0.00197971318796847,"MSCCR_reGRID_328_Biopsy_645"
0.817671131226413,0.182328868773587,0,"MSCCR_reGRID_329_Biopsy_646"
0.904238835229407,0.0957611647705929,0,"MSCCR_reGRID_330_Biopsy_649"
0.849625817033397,0.150374182966602,0,"MSCCR_reGRID_330_Biopsy_647"
0.906100239451897,0.0938997605481033,0,"MSCCR_reGRID_330_Biopsy_648"
0.769128634096469,0.230871365903531,0,"MSCCR_reGRID_333_Biopsy_652"
0.785365534611419,0.214634465388581,0,"MSCCR_reGRID_333_Biopsy_651"
0.854721272155713,0.118145051049314,0.027133676794973,"MSCCR_reGRID_333_Biopsy_650"
0.723360466889844,0.276639533110156,0,"MSCCR_reGRID_336_Biopsy_653"
0.80385407928457,0.167010923024979,0.0291349976904509,"MSCCR_reGRID_336_Biopsy_654"
0.785910737728544,0.169441821045534,0.044647441225922,"MSCCR_reGRID_337_Biopsy_656"
0.831475433024571,0.168524566975429,0,"MSCCR_reGRID_337_Biopsy_655"
0.881929656060498,0.118070343939502,0,"MSCCR_reGRID_337_Biopsy_657"
0.814503671579883,0.175997311088686,0.00949901733143066,"MSCCR_reGRID_338_Biopsy_658"
0.824646367987263,0.175353632012737,0,"MSCCR_reGRID_338_Biopsy_659"
0.801771285475709,0.156311788134027,0.041916926390263,"MSCCR_reGRID_339_Biopsy_660"
0.898929837385342,0.101070162614658,0,"MSCCR_reGRID_339_Biopsy_661"
0.822539269742852,0.177460730257148,0,"MSCCR_reGRID_339_Biopsy_662"
0.765165184797011,0.225283643129012,0.00955117207397699,"MSCCR_reGRID_340_Biopsy_663"
0.81713835972591,0.153614374426603,0.0292472658474864,"MSCCR_reGRID_340_Biopsy_664"
0.717379979694864,0.282620020305136,0,"MSCCR_reGRID_341_Biopsy_667"
0.87587460679007,0.122543855681131,0.00158153752879919,"MSCCR_reGRID_341_Biopsy_665"
0.802097388931502,0.1593554211008,0.038547189967698,"MSCCR_reGRID_341_Biopsy_666"
0.787133793586014,0.212866206413986,0,"MSCCR_reGRID_342_Biopsy_668"
0.850150323835726,0.14461255796819,0.00523711819608341,"MSCCR_reGRID_342_Biopsy_669"
0.770024760289704,0.200417619613104,0.0295576200971919,"MSCCR_reGRID_343_Biopsy_671"
0.829296096791032,0.151752536093601,0.0189513671153678,"MSCCR_reGRID_343_Biopsy_670"
0.753819082935248,0.233218506702661,0.0129624103620901,"MSCCR_reGRID_344_Biopsy_672"
0.846576924792339,0.143317314487714,0.0101057607199465,"MSCCR_reGRID_344_Biopsy_673"
0.796133817190634,0.203866182809366,0,"MSCCR_reGRID_344_Biopsy_674"
0.818363172509281,0.148960118139064,0.0326767093516543,"MSCCR_reGRID_345_Biopsy_676"
0.825104514490472,0.165475313610027,0.00942017189950084,"MSCCR_reGRID_345_Biopsy_675"
0.80208691421233,0.19791308578767,0,"MSCCR_reGRID_346_Biopsy_677"
0.863009759597537,0.136990240402463,0,"MSCCR_reGRID_346_Biopsy_678"
0.85290945971067,0.14709054028933,0,"MSCCR_reGRID_346_Biopsy_679"
0.809738325067656,0.176362220394231,0.0138994545381134,"MSCCR_reGRID_347_Biopsy_680"
0.876467056851565,0.123532943148436,0,"MSCCR_reGRID_347_Biopsy_681"
0.891461024861266,0.108538975138734,0,"MSCCR_reGRID_347_Biopsy_682"
0.796288359438111,0.193463739459954,0.0102479011019342,"MSCCR_reGRID_348_Biopsy_683"
0.830519544055032,0.169480455944968,0,"MSCCR_reGRID_348_Biopsy_684"
0.856235910770469,0.13899888612768,0.00476520310185102,"MSCCR_reGRID_348_Biopsy_685"
0.823404085677658,0.156137184224577,0.0204587300977653,"MSCCR_reGRID_351_Biopsy_686"
0.856857518104374,0.138158761222152,0.00498372067347319,"MSCCR_reGRID_351_Biopsy_687"
0.819615797858961,0.167406807289099,0.0129773948519399,"MSCCR_reGRID_351_Biopsy_688"
0.822402861416827,0.177597138583173,0,"MSCCR_reGRID_352_Biopsy_689"
0.823270398105043,0.176729601894957,0,"MSCCR_reGRID_353_Biopsy_690"
0.834381360698588,0.165618639301412,0,"MSCCR_reGRID_353_Biopsy_691"
0.770836704692164,0.229163295307835,0,"MSCCR_reGRID_354_Biopsy_693"
0.795344614260401,0.204655385739599,0,"MSCCR_reGRID_354_Biopsy_692"
0.811814609319141,0.154553110583331,0.0336322800975274,"MSCCR_reGRID_355_Biopsy_694"
0.769840553206339,0.163582714322536,0.0665767324711254,"MSCCR_reGRID_355_Biopsy_695"
0.834706627285846,0.138473995943345,0.0268193767708088,"MSCCR_reGRID_355_Biopsy_696"
0.809960522466745,0.153313202891997,0.0367262746412579,"MSCCR_reGRID_358_Biopsy_697"
0.880807589070132,0.0946251802094039,0.0245672307204637,"MSCCR_reGRID_358_Biopsy_698"
0.863205421156642,0.133405643020512,0.00338893582284572,"MSCCR_reGRID_359_Biopsy_699"
0.685948098978944,0.31205760255591,0.00199429846514593,"MSCCR_reGRID_359_Biopsy_700"
0.859971707173711,0.140028292826289,0,"MSCCR_reGRID_359_Biopsy_701"
0.662404456672172,0.337595543327828,0,"MSCCR_reGRID_361_Biopsy_704"
0.803679105305675,0.196320894694325,0,"MSCCR_reGRID_361_Biopsy_702"
0.875090514601546,0.124909485398454,0,"MSCCR_reGRID_361_Biopsy_703"
0.932494978831767,0.0603847064073034,0.00712031476092989,"MSCCR_reGRID_362_Biopsy_705"
0.867977857768789,0.132022142231211,0,"MSCCR_reGRID_362_Biopsy_706"
0.808525859039712,0.191474140960288,0,"MSCCR_reGRID_362_Biopsy_707"
0.911088975824138,0.0889110241758621,0,"MSCCR_reGRID_363_Biopsy_709"
0.899938664843661,0.100061335156338,0,"MSCCR_reGRID_363_Biopsy_708"
0.828543564136816,0.149830452165159,0.021625983698025,"MSCCR_reGRID_363_Biopsy_710"
0.722333150494046,0.277666849505954,0,"MSCCR_reGRID_364_Biopsy_711"
0.835956592003716,0.162566305196385,0.00147710279989866,"MSCCR_reGRID_364_Biopsy_712"
0.871461976732936,0.128487823624173,5.01996428906581e-05,"MSCCR_reGRID_364_Biopsy_713"
0.800436919800992,0.170349639278957,0.0292134409200507,"MSCCR_reGRID_365_Biopsy_714"
0.845776126905986,0.114674741346578,0.0395491317474354,"MSCCR_reGRID_365_Biopsy_715"
0.841816452113525,0.155897363444617,0.00228618444185902,"MSCCR_reGRID_366_Biopsy_716"
0.809191505668996,0.152195009704526,0.0386134846264782,"MSCCR_reGRID_366_Biopsy_718"
0.802051333736539,0.145897869177799,0.0520507970856616,"MSCCR_reGRID_366_Biopsy_717"
0.757124960919815,0.242875039080185,0,"MSCCR_reGRID_367_Biopsy_721"
0.899497248025913,0.100502751974087,0,"MSCCR_reGRID_367_Biopsy_720"
0.917376083204374,0.0826239167956256,0,"MSCCR_reGRID_367_Biopsy_719"
0.886583759910988,0.113416240089012,0,"MSCCR_reGRID_368_Biopsy_722"
0.84901283325778,0.15098716674222,0,"MSCCR_reGRID_368_Biopsy_723"
0.829756528721953,0.160338142314724,0.00990532896332275,"MSCCR_reGRID_368_Biopsy_724"
0.771158275583281,0.210286255467342,0.0185554689493768,"MSCCR_reGRID_369_Biopsy_725"
0.87564265711659,0.12435734288341,0,"MSCCR_reGRID_370_Biopsy_727"
0.671779539883003,0.328220460116997,0,"MSCCR_reGRID_370_Biopsy_728"
0.883484764456067,0.116515235543933,0,"MSCCR_reGRID_370_Biopsy_726"
0.84495221158898,0.15504778841102,0,"MSCCR_reGRID_371_Biopsy_729"
0.890201726614796,0.109798273385204,0,"MSCCR_reGRID_371_Biopsy_730"
0.850036125031215,0.149963874968785,0,"MSCCR_reGRID_371_Biopsy_731"
0.913144011898055,0.0868559881019446,0,"MSCCR_reGRID_372_Biopsy_732"
0.881592786387333,0.118407213612667,0,"MSCCR_reGRID_372_Biopsy_733"
0.869123690743387,0.127321226858006,0.00355508239860702,"MSCCR_reGRID_372_Biopsy_734"
0.772752166853397,0.21474087035411,0.0125069627924931,"MSCCR_reGRID_373_Biopsy_737"
0.922361137234006,0.0776388627659938,0,"MSCCR_reGRID_373_Biopsy_736"
0.872520607840583,0.127479392159417,0,"MSCCR_reGRID_373_Biopsy_735"
0.714392425043811,0.285607574956189,0,"MSCCR_reGRID_374_Biopsy_738"
0.798586971925653,0.19314477346213,0.00826825461221725,"MSCCR_reGRID_375_Biopsy_739"
0.862884256322756,0.137115743677244,0,"MSCCR_reGRID_375_Biopsy_740"
0.794773341495484,0.174280377585608,0.0309462809189071,"MSCCR_reGRID_376_Biopsy_742"
0.85329412183955,0.140541866211544,0.00616401194890626,"MSCCR_reGRID_376_Biopsy_743"
0.836480549744357,0.163519450255643,0,"MSCCR_reGRID_376_Biopsy_741"
0.780539379069219,0.21946062093078,0,"MSCCR_reGRID_377_Biopsy_744"
0.847839760470573,0.152160239529427,0,"MSCCR_reGRID_377_Biopsy_746"
0.863820036355183,0.136179963644817,0,"MSCCR_reGRID_377_Biopsy_745"
0.827362975652535,0.158784401732308,0.0138526226151573,"MSCCR_reGRID_378_Biopsy_748"
0.909898974580969,0.0765928126913489,0.013508212727682,"MSCCR_reGRID_378_Biopsy_749"
0.934682988545385,0.0653170114546144,0,"MSCCR_reGRID_378_Biopsy_747"
0.868777773798684,0.107866714251185,0.0233555119501304,"MSCCR_reGRID_379_Biopsy_750"
0.836583528452724,0.155405132796017,0.00801133875125937,"MSCCR_reGRID_379_Biopsy_751"
0.803332998660002,0.181100448078763,0.0155665532612354,"MSCCR_reGRID_379_Biopsy_752"
0.818701622969999,0.153446393479953,0.0278519835500489,"MSCCR_reGRID_380_Biopsy_753"
0.889948282615292,0.110051717384708,0,"MSCCR_reGRID_380_Biopsy_754"
0.857434374415685,0.142565625584315,0,"MSCCR_reGRID_380_Biopsy_755"
0.74001242639475,0.259987573605249,0,"MSCCR_reGRID_381_Biopsy_756"
0.809471519724641,0.160200742786869,0.0303277374884895,"MSCCR_reGRID_381_Biopsy_758"
0.835154432029859,0.164558177557972,0.000287390412168742,"MSCCR_reGRID_381_Biopsy_757"
0.867141979471003,0.114422464095091,0.0184355564339053,"MSCCR_reGRID_382_Biopsy_761"
0.787478107158521,0.172692609284006,0.039829283557473,"MSCCR_reGRID_382_Biopsy_759"
0.870919632228429,0.113225750146103,0.0158546176254688,"MSCCR_reGRID_382_Biopsy_760"
0.807515987933546,0.173383794433384,0.0191002176330702,"MSCCR_reGRID_383_Biopsy_762"
0.821856438034261,0.174111369561113,0.00403219240462538,"MSCCR_reGRID_383_Biopsy_763"
0.818083631622538,0.177134088689473,0.0047822796879885,"MSCCR_reGRID_383_Biopsy_764"
0.770822653099866,0.229177346900134,0,"MSCCR_reGRID_384_Biopsy_765"
0.747368667545282,0.252631332454718,0,"MSCCR_reGRID_384_Biopsy_766"
0.751092498056298,0.248907501943702,0,"MSCCR_reGRID_384_Biopsy_767"
0.891450256591204,0.103102308028711,0.00544743538008463,"MSCCR_reGRID_385_Biopsy_768"
0.851332026799942,0.132572576791482,0.0160953964085759,"MSCCR_reGRID_385_Biopsy_769"
0.865111960544588,0.12518000951149,0.00970802994392206,"MSCCR_reGRID_385_Biopsy_770"
0.882449504062846,0.117550495937154,0,"MSCCR_reGRID_386_Biopsy_772"
0.864863350644329,0.135136649355671,0,"MSCCR_reGRID_386_Biopsy_771"
0.801958130832443,0.169642008085154,0.0283998610824033,"MSCCR_reGRID_387_Biopsy_773"
0.779837876869566,0.184383111397511,0.0357790117329226,"MSCCR_reGRID_387_Biopsy_774"
0.851325216456839,0.14867478354316,0,"MSCCR_reGRID_387_Biopsy_775"
0.783320678108034,0.216679321891966,0,"MSCCR_reGRID_388_Biopsy_776"
0.81191798537985,0.181149803069159,0.00693221155099077,"MSCCR_reGRID_388_Biopsy_777"
0.781968443098261,0.196176045109365,0.0218555117923737,"MSCCR_reGRID_388_Biopsy_778"
0.875411824376065,0.102287547271412,0.0223006283525223,"MSCCR_reGRID_389_Biopsy_780"
0.74605093057526,0.227082708920696,0.026866360504044,"MSCCR_reGRID_389_Biopsy_779"
0.662719295552293,0.337280704447707,0,"MSCCR_reGRID_390_Biopsy_781"
0.808915565957237,0.160179457865767,0.0309049761769958,"MSCCR_reGRID_390_Biopsy_782"
0.850999049454847,0.136226186821837,0.0127747637233152,"MSCCR_reGRID_390_Biopsy_783"
0.871336503618675,0.128663496381325,0,"MSCCR_reGRID_391_Biopsy_784"
0.851576404529353,0.141389745560932,0.00703384990971434,"MSCCR_reGRID_391_Biopsy_785"
0.759280998136062,0.240719001863938,0,"MSCCR_reGRID_392_Biopsy_787"
0.676170696863942,0.323829303136058,0,"MSCCR_reGRID_392_Biopsy_786"
0.760971013607267,0.239028986392733,0,"MSCCR_reGRID_393_Biopsy_789"
0.785246779250705,0.214753220749295,0,"MSCCR_reGRID_393_Biopsy_790"
0.777001410327546,0.222998589672454,0,"MSCCR_reGRID_393_Biopsy_788"
0.760088060704267,0.196129582881632,0.0437823564141003,"MSCCR_reGRID_395_Biopsy_791"
0.790225344967421,0.152983712237662,0.0567909427949169,"MSCCR_reGRID_395_Biopsy_792"
0.764957668485972,0.196065862456396,0.0389764690576318,"MSCCR_reGRID_395_Biopsy_793"
0.875142519310008,0.102071531927242,0.0227859487627501,"MSCCR_reGRID_397_Biopsy_796"
0.863714110958858,0.110748226799032,0.02553766224211,"MSCCR_reGRID_397_Biopsy_794"
0.782262619461018,0.217737380538981,0,"MSCCR_reGRID_397_Biopsy_795"
0.775712267237259,0.213695165255613,0.0105925675071282,"MSCCR_reGRID_398_Biopsy_798"
0.844519861820139,0.140578959080686,0.0149011790991741,"MSCCR_reGRID_398_Biopsy_799"
0.878753525388393,0.121246474611608,0,"MSCCR_reGRID_398_Biopsy_797"
0.907541476105795,0.0906034009876292,0.00185512290657519,"MSCCR_reGRID_399_Biopsy_800"
0.888797088639952,0.0917756967350906,0.0194272146249573,"MSCCR_reGRID_399_Biopsy_801"
0.812968250571065,0.129636699602679,0.0573950498262562,"MSCCR_reGRID_399_Biopsy_802"
0.741956793854141,0.22976868802205,0.0282745181238082,"MSCCR_reGRID_401_Biopsy_803"
0.857965339809289,0.125939957470337,0.0160947027203747,"MSCCR_reGRID_401_Biopsy_804"
0.84510547588881,0.135161774541986,0.019732749569204,"MSCCR_reGRID_401_Biopsy_805"
0.784981554831844,0.173629524274039,0.0413889208941167,"MSCCR_reGRID_402_Biopsy_806"
0.855345499827563,0.132474275125486,0.0121802250469512,"MSCCR_reGRID_402_Biopsy_807"
0.800498524374142,0.137238607456206,0.0622628681696525,"MSCCR_reGRID_402_Biopsy_808"
0.783727701494101,0.216272298505899,0,"MSCCR_reGRID_403_Biopsy_809"
0.845237725733803,0.154762274266197,0,"MSCCR_reGRID_403_Biopsy_811"
0.889632108223952,0.110367891776047,0,"MSCCR_reGRID_403_Biopsy_810"
0.732335316050562,0.267664683949438,0,"MSCCR_reGRID_405_Biopsy_813"
0.807229427435359,0.192770572564641,0,"MSCCR_reGRID_405_Biopsy_814"
0.833426608470097,0.166573391529903,0,"MSCCR_reGRID_405_Biopsy_812"
0.785487964137738,0.190992539489443,0.023519496372819,"MSCCR_reGRID_406_Biopsy_816"
0.897366573678882,0.102633426321118,0,"MSCCR_reGRID_406_Biopsy_817"
0.751058611010729,0.2367278660266,0.0122135229626714,"MSCCR_reGRID_406_Biopsy_815"
0.807555835670154,0.192444164329845,0,"MSCCR_reGRID_407_Biopsy_818"
0.855653619400232,0.144346380599768,0,"MSCCR_reGRID_407_Biopsy_819"
0.805350220708304,0.194649779291696,0,"MSCCR_reGRID_407_Biopsy_820"
0.854131560236937,0.145868439763063,0,"MSCCR_reGRID_408_Biopsy_821"
0.903193003903557,0.0968069960964432,0,"MSCCR_reGRID_408_Biopsy_822"
0.872598882407287,0.127401117592713,0,"MSCCR_reGRID_408_Biopsy_823"
0.994979294995478,0.00502070500452201,0,"MSCCR_reGRID_409_Biopsy_824"
0.918456747900408,0.0815432520995912,0,"MSCCR_reGRID_410_Biopsy_825"
0.861088110905079,0.138911889094921,0,"MSCCR_reGRID_410_Biopsy_826"
0.817943359468236,0.182056640531764,0,"MSCCR_reGRID_410_Biopsy_827"
0.652964037179813,0.347035962820186,0,"MSCCR_reGRID_411_Biopsy_828"
0.841159649242678,0.153741784405586,0.00509856635173678,"MSCCR_reGRID_411_Biopsy_829"
0.859890467596261,0.136220335967913,0.00388919643582564,"MSCCR_reGRID_411_Biopsy_830"
0.895488557877047,0.0965199696688672,0.00799147245408627,"MSCCR_reGRID_412_Biopsy_831"
0.911292390987959,0.0877454950493412,0.000962113962699629,"MSCCR_reGRID_412_Biopsy_832"
0.93095519413342,0.06904480586658,0,"MSCCR_reGRID_412_Biopsy_833"
0.766325077052917,0.223782866619578,0.00989205632750523,"MSCCR_reGRID_413_Biopsy_834"
0.881151074853846,0.103226154282074,0.0156227708640796,"MSCCR_reGRID_413_Biopsy_835"
0.857828965949729,0.130117470339471,0.0120535637108,"MSCCR_reGRID_413_Biopsy_836"
0.855386364341264,0.12993904043751,0.0146745952212258,"MSCCR_reGRID_414_Biopsy_837"
0.733683675721755,0.266316324278245,0,"MSCCR_reGRID_414_Biopsy_838"
0.87688927251712,0.115995555758971,0.00711517172390874,"MSCCR_reGRID_416_Biopsy_840"
0.891092912811284,0.108907087188715,0,"MSCCR_reGRID_416_Biopsy_841"
0.871232044728102,0.0952536646300163,0.0335142906418808,"MSCCR_reGRID_416_Biopsy_839"
0.647755585785529,0.352244414214471,0,"MSCCR_reGRID_418_Biopsy_842"
0.806657220681279,0.19334277931872,0,"MSCCR_reGRID_418_Biopsy_843"
0.812458835230394,0.178151106532733,0.00939005823687272,"MSCCR_reGRID_418_Biopsy_844"
0.750598747148948,0.249401252851051,0,"MSCCR_reGRID_419_Biopsy_846"
0.914081169740661,0.0859188302593386,0,"MSCCR_reGRID_419_Biopsy_847"
0.907778127850849,0.0922218721491508,0,"MSCCR_reGRID_419_Biopsy_845"
0.764865330548102,0.18685521484144,0.0482794546104576,"MSCCR_reGRID_420_Biopsy_848"
0.895012585121947,0.104987414878053,0,"MSCCR_reGRID_420_Biopsy_849"
0.815392235803545,0.160979432436924,0.0236283317595307,"MSCCR_reGRID_420_Biopsy_850"
0.867949253520711,0.132050746479289,0,"MSCCR_reGRID_422_Biopsy_852"
0.808115151904633,0.146173706407796,0.0457111416875702,"MSCCR_reGRID_422_Biopsy_851"
0.866360155401454,0.133639844598546,0,"MSCCR_reGRID_424_Biopsy_853"
0.859127504066797,0.140872495933203,0,"MSCCR_reGRID_424_Biopsy_854"
0.799683213373001,0.178544580542803,0.0217722060841968,"MSCCR_reGRID_424_Biopsy_855"
0.848305194194267,0.128404545203944,0.0232902606017886,"MSCCR_reGRID_425_Biopsy_857"
0.803564640175564,0.163246060592096,0.0331892992323399,"MSCCR_reGRID_425_Biopsy_858"
0.841843605568521,0.111571947393427,0.0465844470380515,"MSCCR_reGRID_425_Biopsy_856"
0.767585293573838,0.195561607337542,0.0368530990886189,"MSCCR_reGRID_427_Biopsy_859"
0.691520017890375,0.308479982109625,0,"MSCCR_reGRID_428_Biopsy_860"
0.859597764144189,0.125469842217638,0.0149323936381732,"MSCCR_reGRID_428_Biopsy_861"
0.800220064383824,0.184289706525771,0.0154902290904045,"MSCCR_reGRID_428_Biopsy_862"
0.797951973212775,0.187154695167726,0.0148933316194991,"MSCCR_reGRID_429_Biopsy_863"
0.9188841851528,0.0811158148472,0,"MSCCR_reGRID_429_Biopsy_864"
0.936622025875573,0.0633779741244276,0,"MSCCR_reGRID_429_Biopsy_865"
0.911215572464267,0.0860200807886404,0.00276434674709236,"MSCCR_reGRID_430_Biopsy_867"
0.930418119245183,0.0695818807548169,0,"MSCCR_reGRID_430_Biopsy_866"
0.929457865481741,0.0636781686433958,0.00686396587486227,"MSCCR_reGRID_431_Biopsy_868"
0.934984626442171,0.0458475492773796,0.0191678242804496,"MSCCR_reGRID_431_Biopsy_869"
0.817824626769374,0.179635790951367,0.00253958227925899,"MSCCR_reGRID_431_Biopsy_870"
0.72284615569953,0.27715384430047,0,"MSCCR_reGRID_432_Biopsy_873"
0.845162105827567,0.127413638464871,0.0274242557075621,"MSCCR_reGRID_432_Biopsy_871"
0.791219901524456,0.181591567343208,0.027188531132336,"MSCCR_reGRID_432_Biopsy_872"
0.723955968433356,0.276044031566644,0,"MSCCR_reGRID_433_Biopsy_875"
0.894580045959931,0.105419954040069,0,"MSCCR_reGRID_433_Biopsy_876"
0.869634788625001,0.103471173556323,0.0268940378186756,"MSCCR_reGRID_433_Biopsy_874"
0.849983967957475,0.150016032042525,0,"MSCCR_reGRID_434_Biopsy_877"
0.869634102465368,0.130365897534632,0,"MSCCR_reGRID_434_Biopsy_878"
0.900195462870274,0.0998045371297256,0,"MSCCR_reGRID_434_Biopsy_879"
0.893479007935458,0.102932691918884,0.00358830014565725,"MSCCR_reGRID_436_Biopsy_880"
0.914028768928604,0.0798055447994255,0.00616568627197078,"MSCCR_reGRID_436_Biopsy_881"
0.814202714085643,0.15861795600821,0.0271793299061469,"MSCCR_reGRID_436_Biopsy_882"
0.873579794844069,0.126420205155931,0,"MSCCR_reGRID_437_Biopsy_883"
0.845569131052845,0.154430868947155,0,"MSCCR_reGRID_437_Biopsy_884"
0.869822389077195,0.1192093578499,0.0109682530729053,"MSCCR_reGRID_438_Biopsy_885"
0.941312817186538,0.0586871828134619,0,"MSCCR_reGRID_438_Biopsy_886"
0.81143211940851,0.146754043384017,0.0418138372074727,"MSCCR_reGRID_438_Biopsy_887"
0.891205526929981,0.108794473070019,0,"MSCCR_reGRID_439_Biopsy_888"
0.944829332289417,0.055170667710583,0,"MSCCR_reGRID_439_Biopsy_889"
0.788637924127739,0.182494470947817,0.0288676049244438,"MSCCR_reGRID_439_Biopsy_890"
0.770574507208108,0.212786030038942,0.0166394627529495,"MSCCR_reGRID_440_Biopsy_891"
0.735255808600194,0.255039029722098,0.00970516167770724,"MSCCR_reGRID_440_Biopsy_892"
0.841505338787721,0.158494661212279,0,"MSCCR_reGRID_441_Biopsy_893"
0.932274275116429,0.0677257248835701,0,"MSCCR_reGRID_441_Biopsy_894"
0.825865880450676,0.159907037633926,0.0142270819153985,"MSCCR_reGRID_442_Biopsy_897"
0.887202256712647,0.0868259991218492,0.0259717441655034,"MSCCR_reGRID_442_Biopsy_895"
0.89410494660831,0.0891850905607355,0.0167099628309543,"MSCCR_reGRID_442_Biopsy_896"
0.857099592159596,0.142900407840404,0,"MSCCR_reGRID_443_Biopsy_898"
0.825473628494316,0.174526371505684,0,"MSCCR_reGRID_443_Biopsy_899"
0.804123658727469,0.195876341272531,0,"MSCCR_reGRID_443_Biopsy_900"
0.897739620953966,0.102260379046035,0,"MSCCR_reGRID_444_Biopsy_901"
0.945983985459323,0.0540160145406766,0,"MSCCR_reGRID_444_Biopsy_902"
0.925826428731793,0.0741735712682074,0,"MSCCR_reGRID_444_Biopsy_903"
0.79419221075367,0.185781291414942,0.0200264978313872,"MSCCR_reGRID_445_Biopsy_904"
0.892316249457319,0.0906139325262039,0.0170698180164766,"MSCCR_reGRID_445_Biopsy_905"
0.781727080860039,0.218272919139961,0,"MSCCR_reGRID_446_Biopsy_906"
0.89691977627337,0.10308022372663,0,"MSCCR_reGRID_446_Biopsy_907"
0.910809259241863,0.0891907407581363,0,"MSCCR_reGRID_446_Biopsy_908"
0.904242065138188,0.0943891714786253,0.00136876338318592,"MSCCR_reGRID_447_Biopsy_909"
0.907030731866996,0.0929692681330034,0,"MSCCR_reGRID_447_Biopsy_910"
0.875398790289906,0.118696915272835,0.00590429443725926,"MSCCR_reGRID_447_Biopsy_911"
0.773554137148038,0.21489099802031,0.0115548648316522,"MSCCR_reGRID_448_Biopsy_913"
0.765738381118263,0.198811495485599,0.0354501233961381,"MSCCR_reGRID_448_Biopsy_912"
0.74514800819371,0.25485199180629,0,"MSCCR_reGRID_450_Biopsy_914"
0.772913855767793,0.227086144232207,0,"MSCCR_reGRID_450_Biopsy_915"
0.779117180235529,0.217348714681824,0.00353410508264668,"MSCCR_reGRID_450_Biopsy_916"
0.823477626157984,0.176522373842015,0,"MSCCR_reGRID_452_Biopsy_918"
0.877333312167681,0.122666687832319,0,"MSCCR_reGRID_452_Biopsy_917"
0.800652888754238,0.181419301239439,0.0179278100063225,"MSCCR_reGRID_453_Biopsy_919"
0.757112272880856,0.212282014217064,0.0306057129020798,"MSCCR_reGRID_454_Biopsy_921"
0.840550283633802,0.149180564752856,0.0102691516133412,"MSCCR_reGRID_454_Biopsy_922"
0.813933996314727,0.163717592209328,0.0223484114759447,"MSCCR_reGRID_454_Biopsy_920"
0.799315105731748,0.183032081561016,0.0176528127072351,"MSCCR_reGRID_455_Biopsy_923"
0.864088832458165,0.135911167541835,0,"MSCCR_reGRID_455_Biopsy_924"
0.762593053604286,0.237406946395714,0,"MSCCR_reGRID_457_Biopsy_925"
0.861079451928428,0.138920548071572,0,"MSCCR_reGRID_457_Biopsy_926"
0.902169376753655,0.0730815445005417,0.024749078745803,"MSCCR_reGRID_457_Biopsy_927"
0.686154939739301,0.313845060260699,0,"MSCCR_reGRID_458_Biopsy_928"
0.84319710645849,0.140545649022493,0.0162572445190166,"MSCCR_reGRID_458_Biopsy_929"
